Age,BMI,ActivityLevel,DietScore,SystolicBP
46,25.2,9.5,74,120.3
28,28.4,4.0,64,120.3
56,26.9,9.5,27,118.0
52,32.5,1.4,72,120.4
61,24.3,4.8,74,131.4
63,31.6,2.7,51,131.6
43,25.5,5.4,70,117.3
34,24.2,1.6,63,112.3
51,27.4,8.4,89,109.4
51,28.4,8.5,37,127.0
43,34.6,9.6,41,127.4
60,28.3,1.5,56,132.3
68,27.8,6.2,75,118.3
68,33.4,4.7,78,134.5
31,29.4,3.4,22,124.6
58,24.4,3.5,47,122.2
21,32.4,4.1,93,113.1
22,24.0,7.0,54,106.3
68,24.4,6.0,80,131.2
56,23.6,4.6,73,124.7
68,23.3,0.8,82,128.6
36,28.3,0.8,98,125.9
68,26.0,0.0,26,141.4
21,15.0,9.7,95,91.3
21,25.9,0.1,68,109.7
47,24.9,1.0,50,125.0
42,30.6,3.1,77,119.6
56,24.7,8.1,80,119.2
51,37.2,9.6,43,137.9
52,32.6,7.9,39,121.8
20,25.4,6.9,56,98.4
38,31.6,5.2,23,133.1
21,29.1,0.9,39,117.8
63,27.9,9.6,79,121.1
45,30.2,7.6,43,128.5
51,27.2,6.4,69,119.7
25,28.0,7.6,68,118.1
51,30.3,7.2,70,127.4
23,35.2,6.4,55,114.1
30,28.0,9.8,85,117.9
36,25.2,9.0,98,104.5
57,18.9,6.5,53,124.3
43,34.8,6.9,55,127.1
24,25.9,0.5,25,126.1
53,29.1,6.7,58,133.8
25,34.6,0.4,61,123.7
41,27.9,5.9,77,114.3
30,26.2,10.0,31,113.2
67,32.7,5.6,22,137.4
35,28.8,4.7,37,131.3
52,29.3,3.1,59,130.5
28,20.9,1.2,40,113.5
25,31.8,7.3,34,116.7
35,28.5,1.9,45,116.8
48,21.5,1.2,27,122.3
22,28.9,4.2,61,119.0
39,18.7,8.0,63,105.4
55,36.4,7.5,33,129.1
38,22.6,0.5,97,119.4
45,33.4,4.6,21,137.6
22,23.7,5.2,56,111.7
38,29.2,6.4,88,120.8
39,23.4,6.5,57,110.9
51,31.0,3.6,60,122.8
26,26.1,5.6,81,116.5
60,28.9,4.8,79,127.8
52,27.1,8.8,33,122.5
59,21.5,5.3,21,134.9
58,29.0,4.4,89,130.8
37,25.0,4.0,36,122.3
59,31.2,5.7,47,143.7
20,26.1,8.0,85,99.5
30,26.7,5.4,54,119.1
47,33.7,6.6,24,130.4
44,36.5,7.4,84,125.3
69,30.1,5.2,59,144.1
42,25.9,4.3,95,119.6
50,25.5,8.8,75,120.1
49,23.7,4.2,55,128.3
61,24.5,4.6,64,126.3
54,25.9,9.9,42,117.4
26,34.9,0.0,66,119.1
35,26.2,1.9,50,111.4
45,22.1,3.8,30,132.9
67,27.2,9.3,29,125.6
68,27.7,0.7,86,135.6
21,27.1,0.1,33,117.4
20,30.2,0.5,99,115.2
67,27.3,0.9,93,139.0
31,30.1,0.4,29,130.5
24,23.9,4.8,95,102.9
56,34.1,5.8,20,135.5
51,28.0,2.7,24,133.7
28,28.6,4.0,39,117.0
60,23.9,0.9,27,143.3
54,28.9,3.4,62,132.3
38,29.6,5.2,95,120.6
67,22.3,7.3,20,133.9
35,20.4,0.0,76,122.0
22,28.2,4.7,83,110.5
39,25.0,3.0,47,114.8
43,28.0,8.5,56,120.1
52,21.8,7.2,66,115.0
43,20.8,5.9,95,108.9
30,27.8,2.8,56,121.3
68,25.6,9.1,68,132.9
27,18.6,0.5,63,111.6
55,32.4,1.1,75,136.1
57,21.8,3.9,47,135.0
59,37.3,1.2,98,139.2
39,24.5,9.6,25,128.1
54,28.6,8.0,80,125.1
67,33.6,2.6,39,134.6
44,32.9,5.9,97,125.3
54,34.9,9.8,21,133.0
44,20.9,8.8,92,115.4
48,22.5,6.0,56,122.5
37,27.9,9.0,39,115.4
65,30.4,9.9,45,124.3
37,27.0,7.4,48,115.3
21,20.4,0.6,20,109.8
54,29.0,4.0,54,127.1
35,26.2,8.4,89,112.5
60,26.2,2.3,78,138.7
55,17.9,8.3,88,115.0
52,30.2,1.2,52,127.5
23,27.6,0.5,70,118.2
52,34.2,3.8,97,135.0
33,26.7,0.4,31,121.3
40,29.3,9.6,39,117.4
67,30.3,8.3,72,130.7
39,20.0,8.0,62,105.8
27,37.5,6.3,69,122.3
26,25.3,2.2,48,115.2
22,29.0,5.2,76,112.5
36,29.6,6.0,58,114.2
52,23.7,5.3,75,119.0
67,34.4,2.6,62,145.3
31,28.1,5.2,69,113.0
41,26.1,4.9,42,130.0
41,27.6,10.0,63,112.3
65,30.1,9.0,57,131.2
49,27.0,4.6,42,131.0
57,30.5,6.2,64,122.0
57,20.3,7.5,71,109.8
64,24.0,0.3,99,123.3
27,18.4,8.9,69,106.9
46,35.0,8.6,27,125.2
46,34.9,4.6,20,146.3
53,29.5,3.9,27,129.9
40,22.9,2.7,48,121.2
49,36.6,4.8,24,143.3
52,24.6,0.4,66,138.6
47,26.1,8.5,53,129.2
66,27.6,0.4,84,142.3
52,28.8,3.3,74,132.8
24,29.6,9.3,62,111.2
67,29.7,7.4,93,133.1
38,26.4,2.8,49,119.1
23,29.7,2.5,36,114.5
54,26.2,0.1,45,133.4
68,29.3,7.0,27,135.6
36,29.0,0.5,66,121.7
63,30.1,5.3,95,133.1
47,29.6,9.6,91,121.3
49,25.2,1.1,65,127.3
48,28.8,8.9,87,125.0
65,29.6,9.9,52,123.4
25,21.8,0.6,20,116.3
54,25.9,8.8,38,119.7
60,29.4,5.2,50,123.0
56,33.8,9.1,99,123.9
43,30.3,5.7,33,125.0
48,34.1,6.6,72,133.7
68,25.4,5.4,67,134.3
65,28.0,8.6,88,120.6
50,30.2,7.3,81,131.5
54,17.7,5.2,85,122.5
52,33.0,8.7,83,126.6
40,19.6,2.5,89,112.7
51,31.0,1.6,82,125.4
42,29.7,1.6,92,121.8
52,17.6,3.3,52,126.3
22,17.8,2.4,60,115.8
37,32.7,9.3,67,124.5
44,31.9,1.1,32,130.6
61,23.5,7.0,92,116.1
50,23.5,1.9,96,122.6
22,29.1,8.8,50,99.8
59,26.9,9.6,94,121.7
65,31.2,4.7,87,132.5
43,28.9,8.8,23,119.5
69,33.3,0.1,38,139.3
51,30.9,8.2,89,124.0
66,29.9,2.3,32,138.3
41,25.6,9.1,42,110.0
42,25.3,0.0,94,107.5
21,26.8,5.6,20,113.1
46,34.4,7.6,73,133.0
61,25.4,2.6,90,137.0
21,28.0,1.9,34,114.9
45,18.0,0.8,84,114.5
36,29.7,3.3,95,120.7
59,36.0,5.6,90,127.6
52,23.3,1.2,34,131.3
28,39.7,3.8,40,131.1
62,27.7,0.1,38,145.4
